n,algoritmo,repeticao,tempo_total_seg,strassen_calls,strassen_split_combine_seg,seed_base,val_min,val_max,cutoff
64,classic,1,0.011690800,,,42,0,10,64
64,strassen,1,0.012406100,1,0.000000000,42,0,10,64
64,classic,2,0.012909200,,,42,0,10,64
64,strassen,2,0.013323600,1,0.000000000,42,0,10,64
64,classic,3,0.011747000,,,42,0,10,64
64,strassen,3,0.015195400,1,0.000000000,42,0,10,64
128,classic,1,0.097448700,,,42,0,10,64
128,strassen,1,0.096393600,8,0.004299900,42,0,10,64
128,classic,2,0.092673200,,,42,0,10,64
128,strassen,2,0.091953700,8,0.004101300,42,0,10,64
128,classic,3,0.094988700,,,42,0,10,64
128,strassen,3,0.092591700,8,0.004088800,42,0,10,64
256,classic,1,0.742651900,,,42,0,10,64
256,strassen,1,0.702987100,57,0.048500500,42,0,10,64
256,classic,2,0.735052900,,,42,0,10,64
256,strassen,2,0.710066600,57,0.049571400,42,0,10,64
256,classic,3,0.746758100,,,42,0,10,64
256,strassen,3,0.709442400,57,0.048114000,42,0,10,64
512,classic,1,6.188609800,,,42,0,10,64
512,strassen,1,5.375488400,400,0.434811400,42,0,10,64
512,classic,2,6.642710500,,,42,0,10,64
512,strassen,2,5.252082300,400,0.421331100,42,0,10,64
512,classic,3,6.134180100,,,42,0,10,64
512,strassen,3,5.406091100,400,0.425333300,42,0,10,64
